,tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,rating,dog_stage,jpg_url,img_num,dog_breed,confidence,retweet_count,favorite_count,user_count
1328,679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,Hurley,,,,,1.1,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,one image,toy_poodle,0.62178,21324,34856,3200953
1329,679148763231985668,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,None,,,,,0.8,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,one image,Italian_greyhound,0.302685,1163,3028,3200953
1330,679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,Louis,,,,,1.0,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,one image,Scottish_deerhound,0.19461,1314,3253,3200953
1331,679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,one image,kelpie,0.189423,2893,6514,3200953
1332,679047485189439488,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,None,,,,,0.9,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,one image,golden_retriever,0.00293035,781,2460,3200953
1333,678991772295516161,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,None,,,,,1.2,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,one image,Eskimo_dog,0.330216,1333,2537,3200953
1334,678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,Lola,,,,,1.1,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,one image,Labrador_retriever,0.680251,528,1796,3200953
1335,678800283649069056,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,one image,Labrador_retriever,0.213673,1018,2810,3200953
1336,678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,Linda,,,,,0.7,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,one image,Airedale,0.583122,1350,3804,3200953
1337,678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,Tug,,,,,1.1,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,one image,Pembroke,0.194681,1043,3037,3200953
1338,678767140346941444,2015-12-21 02:41:11+00:00,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,Mia,,,,,0.8,,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,one image,None,0.0,1553,3864,3200953
1339,678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",Wilson,,,,,1.0,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,one image,Irish_terrier,0.696646,544,1788,3200953
1340,678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,Dash,,,,,1.0,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,one image,malamute,0.606654,3741,7802,3200953
1341,678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,Tango,,,,,0.6,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,one image,beagle,0.0225251,1926,4099,3200953
1342,678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,Grizz,,,,,1.0,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,one image,Labrador_retriever,0.33875700000000003,489,2250,3200954
1343,678446151570427904,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,None,,,,,1.0,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,one image,Staffordshire_bullterrier,0.284492,1785,4358,3200954
1344,678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Jerome,,,,,1.0,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,one image,schipperke,0.145877,2072,4640,3200954
1345,678399652199309312,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,None,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,one image,Bedlington_terrier,0.0150472,30742,61794,3200954
1346,678396796259975168,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,None,,,,,1.2,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,two images,Pembroke,0.95618,478,1731,3200862
1347,678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",Bella,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,one image,miniature_pinscher,0.516284,473,2044,3200954
1348,678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Crumpet,,,,,1.0,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,one image,Samoyed,0.0476014,1020,2655,3200954
1349,678341075375947776,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,one image,golden_retriever,0.853284,612,1896,3200954
1350,678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,,,,,1.0,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,one image,Norfolk_terrier,0.378643,304,1427,3200954
1351,678278586130948096,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,one image,Maltese_dog,0.897841,6857,12531,3200954
1352,678255464182861824,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,,,,,0.9,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,one image,Chihuahua,0.613819,418,1726,3200954
1353,678021115718029313,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,,,,,1.2,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,one image,miniature_pinscher,0.822048,7148,15018,3200954
1354,677918531514703872,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",None,,,,,1.0,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,one image,Eskimo_dog,0.199347,463,1476,3200954
1355,677895101218201600,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,None,,,,,0.9,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,one image,dalmatian,0.550702,2384,5275,3200954
1356,677716515794329600,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,None,,,,,14.4,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,one image,chow,0.0254378,1104,3323,3200954
1357,677700003327029250,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,,,,,1.0,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,one image,Siberian_husky,0.120849,1622,3689,3200954
1358,677698403548192770,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,,,,,0.9,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,one image,Shih-Tzu,0.916645,363,1332,3200954
1359,677687604918272002,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,None,,,,,1.1,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,one image,Pembroke,0.573047,950,2681,3200954
1360,677673981332312066,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,None,,,,,0.9,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,one image,Maltese_dog,0.817908,1677,3603,3200954
1361,677662372920729601,2015-12-18 01:31:14+00:00,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",None,,,,,1.2,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,one image,None,0.0,1101,2134,3200954
1362,677644091929329666,2015-12-18 00:18:36+00:00,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,,,,1.1,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,one image,Chihuahua,0.626236,886,2040,3200953
1363,677573743309385728,2015-12-17 19:39:03+00:00,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,Sandy,,,,,1.0,,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,two images,None,0.0,819,2322,3200953
1364,677565715327688705,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,None,,,,,0.6,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,one image,basset,0.397295,513,1409,3200953
1365,677557565589463040,2015-12-17 18:34:46+00:00,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,one image,Shih-Tzu,0.249017,1322,2665,3200953
1366,677547928504967168,2015-12-17 17:56:29+00:00,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,None,,,,,1.2,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,one image,American_Staffordshire_terrier,0.914978,4076,7568,3200953
1367,677530072887205888,2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,Axel,,,,,0.9,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,one image,Staffordshire_bullterrier,0.6892590000000001,250,1161,3200953
1368,677334615166730240,2015-12-17 03:48:51+00:00,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,None,,,,,0.9,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,two images,Lakeland_terrier,0.859392,328,1477,3200953
1369,677331501395156992,2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,Humphrey,,,,,0.9,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,one image,beagle,0.313464,265,1189,3200953
1370,677328882937298944,2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Derek,,,,,1.0,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,one image,kelpie,0.0290541,1693,3938,3200953
1371,677314812125323265,2015-12-17 02:30:09+00:00,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",Tassy,,,,,1.0,,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,two images,Blenheim_spaniel,0.924127,611,1799,3200953
1372,677301033169788928,2015-12-17 01:35:24+00:00,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,,,,,0.5,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,one image,Japanese_spaniel,0.6611779999999999,471,1362,3200953
1373,677269281705472000,2015-12-16 23:29:14+00:00,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,one image,Shetland_sheepdog,0.656616,790,2164,3200953
1374,677228873407442944,2015-12-16 20:48:40+00:00,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,Chuq,,,,,1.1,,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,one image,None,0.0,1840,3837,3200953
1375,677187300187611136,2015-12-16 18:03:28+00:00,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,None,,,,,0.9,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,one image,English_setter,0.282396,1033,2981,3200953
1376,676975532580409345,2015-12-16 04:01:59+00:00,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,Cooper,,,,,1.1,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,one image,malamute,0.363257,1203,3015,3201000
1377,676957860086095872,2015-12-16 02:51:45+00:00,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,None,,,,,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,one image,Labrador_retriever,0.772423,907,2395,3201000
1378,676949632774234114,2015-12-16 02:19:04+00:00,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,Tyrus,,,,,0.8,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,one image,Welsh_springer_spaniel,0.206479,448,1413,3201000
1379,676948236477857792,2015-12-16 02:13:31+00:00,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,Karl,,,,,0.6,,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,one image,None,0.0,980,2354,3201001
1380,676946864479084545,2015-12-16 02:08:04+00:00,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,None,,,,,1.2,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,one image,Pekinese,0.752707,426,1844,3201001
1381,676942428000112642,2015-12-16 01:50:26+00:00,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,None,,,,,0.9,,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,one image,None,0.0,855,2261,3201001
1382,676936541936185344,2015-12-16 01:27:03+00:00,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,None,,,pupper,,0.8,pupper,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,one image,Chesapeake_Bay_retriever,0.5452859999999999,5515,13809,3201001
1383,676897532954456065,2015-12-15 22:52:02+00:00,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,None,,,,,0.5,,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,one image,None,0.0,817,2426,3201001
1384,676864501615042560,2015-12-15 20:40:47+00:00,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,Ash,,,,,1.0,,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,one image,Chesapeake_Bay_retriever,0.371146,808,2294,3201001
1385,676821958043033607,2015-12-15 17:51:44+00:00,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,None,,,,,1.1,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,two images,Great_Pyrenees,0.8698040000000001,17605,25124,3201001
1386,676819651066732545,2015-12-15 17:42:34+00:00,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,None,,,pupper,,1.2,pupper,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,two images,Labrador_retriever,0.0394646,741,1957,3201001
1387,676811746707918848,2015-12-15 17:11:09+00:00,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,Penny,,,,,0.9,,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,one image,Chihuahua,0.440916,469,1536,3201001
1388,676776431406465024,2015-12-15 14:50:49+00:00,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",None,,,,,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,one image,None,0.0,2249,5405,3201001
1389,676617503762681856,2015-12-15 04:19:18+00:00,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,None,,,pupper,,1.3,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,one image,Chihuahua,0.841084,1108,3149,3201001
1390,676613908052996102,2015-12-15 04:05:01+00:00,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,,,,,,1.2,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,one image,Doberman,0.0964228,219,1183,3201002
1391,676606785097199616,2015-12-15 03:36:42+00:00,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,None,,,,,1.2,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,one image,malinois,0.1423,490,2039,3201002
1392,676603393314578432,2015-12-15 03:23:14+00:00,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,,,pupper,,0.9,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,one image,whippet,0.8770209999999999,440,1280,3201002
1393,676588346097852417,2015-12-15 02:23:26+00:00,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,,,,,0.5,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,one image,Boston_bull,0.976577,896,2533,3201002
1394,676582956622721024,2015-12-15 02:02:01+00:00,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Vinnie,,,,,0.8,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,one image,Boston_bull,0.196307,312,1310,3201002
1395,676575501977128964,2015-12-15 01:32:24+00:00,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,None,,,pupper,,0.8,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,one image,Yorkshire_terrier,0.0731443,1254,2807,3201002
1396,676533798876651520,2015-12-14 22:46:41+00:00,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,None,,,,,1.2,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,one image,chow,0.26527399999999995,621,2025,3201002
1397,676496375194980353,2015-12-14 20:17:59+00:00,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,,,,,0.9,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,one image,pug,0.985387,602,1641,3201002
1398,676470639084101634,2015-12-14 18:35:43+00:00,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,None,,,pupper,,1.1,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,one image,golden_retriever,0.7903859999999999,5224,12616,3201002
1399,676440007570247681,2015-12-14 16:34:00+00:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,None,,,,,1.1,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,two images,Maltese_dog,0.579472,748,1863,3201002
1400,676430933382295552,2015-12-14 15:57:56+00:00,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,,,,,1.0,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,one image,golden_retriever,0.583875,385,1526,3201002
1401,676263575653122048,2015-12-14 04:52:55+00:00,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,one image,toy_poodle,0.0980293,609,2243,3201002
1402,676237365392908289,2015-12-14 03:08:46+00:00,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,,,,,0.8,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,one image,French_bulldog,0.961996,331,1335,3201002
1403,676219687039057920,2015-12-14 01:58:31+00:00,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Kenneth,,,,,1.0,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,one image,whippet,0.000132464,31989,67100,3201002
1404,676215927814406144,2015-12-14 01:43:35+00:00,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,Herm,,,,,0.9,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,one image,None,0.0,661,1881,3201002
1405,676191832485810177,2015-12-14 00:07:50+00:00,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,None,,,,,1.0,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,two images,Chihuahua,0.376741,1145,2478,3201002
1406,676146341966438401,2015-12-13 21:07:04+00:00,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,,,,,1.0,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,one image,Irish_water_spaniel,0.388332,744,2077,3201002
1407,676101918813499392,2015-12-13 18:10:33+00:00,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,,,,,1.1,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,one image,Shih-Tzu,0.225848,1284,3042,3201002
1408,676089483918516224,2015-12-13 17:21:08+00:00,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",None,,,,,0.9,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,one image,bull_mastiff,0.743808,483,1431,3201002
1409,675898130735476737,2015-12-13 04:40:46+00:00,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,None,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,one image,Labrador_retriever,0.40743,653,1774,3201002
1410,675891555769696257,2015-12-13 04:14:39+00:00,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,,,,,0.6,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,one image,Italian_greyhound,0.305637,976,2297,3201002
1411,675888385639251968,2015-12-13 04:02:03+00:00,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,None,,,,,1.0,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,one image,West_Highland_white_terrier,0.672117,1067,2581,3201002
1412,675878199931371520,2015-12-13 03:21:34+00:00,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",None,,,,,1.1,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,one image,Cardigan,0.0436271,1570,4531,3201002
1413,675870721063669760,2015-12-13 02:51:51+00:00,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,None,,,,,1.1,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,one image,golden_retriever,0.263892,632,1783,3200910
1414,675853064436391936,2015-12-13 01:41:41+00:00,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,None,,,,,8.8,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,one image,Labrador_retriever,0.868367,1460,2927,3201002
1415,675845657354215424,2015-12-13 01:12:15+00:00,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,,,pupper,,1.0,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,one image,pug,0.8839520000000001,1000,2477,3201002
1416,675822767435051008,2015-12-12 23:41:18+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,None,,,,,1.0,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,one image,Pomeranian,0.4607100000000001,591,1652,3201002
1417,675820929667219457,2015-12-12 23:34:00+00:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,None,,,,,1.1,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,one image,basset,0.556373,260,1140,3201002
